id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365
23025606,Beach Bungalow by La Jolla Cove,45388637,Lainey,La Jolla,32.84714426,-117.2691945,Entire home/apt,170,3,36,346
23037393,#9- Comfortable Bright & Airy.,57697501,Lucas,Midtown,32.74389095,-117.1616928,Entire home/apt,69,2,36,349
23041572,The Corner Suite,170993663,Scott,Moreno Mission,32.76369103,-117.1962467,Private room,95,1,16,12
23042604,Bird Rock Hideaway,162283241,Kim,La Jolla,32.81671946,-117.2679089,Entire home/apt,1100,1,15,141
23055951,Home away from home,119690241,Ursula,Linda Vista,32.77271018,-117.1647325,Private room,38,3,30,322
23056794,Casa Pajarito,1000211,Alexandra,North Hills,32.73530049,-117.1316629,Entire home/apt,73,2,16,320
23061006,Quiet Bedroom in San Diego Neighborhood,171182226,Esperanza,Paradise Hills,32.66930939,-117.0650603,Private room,29,2,32,75
23072178,Only $49/night! 1 block to trolley! Close to dwtn!,171165482,Cody,Encanto,32.70751838,-117.0630629,Private room,49,1,25,90
23073672,Cozy Room; stylish & modern Canyon View Property,6927334,Kate,North Clairemont,32.84197646,-117.1964255,Private room,39,1,31,330
23074636,New North Park Stylish Studio,100706730,Juli,North Hills,32.73922939,-117.1335708,Entire home/apt,90,3,31,217
23076672,La Jolla Shores private getaway near beach & UCSD,171334486,Seren And Angela,La Jolla,32.85239164,-117.2555385,Entire home/apt,93,1,54,40
23077229,Private Glamp with QUEEN Bed/JACUZZI/FIREPLACE,8004935,Emilia,City Heights West,32.73732238,-117.1038711,Entire home/apt,39,2,22,330
23088591,Downtown San Diego Exclusive 3 bedroom Penthouse,17981722,Doing Right Rentals,East Village,32.71089398,-117.1505523,Entire home/apt,249,1,24,210
23093959,Garden View 1bedroom Apartment,62008686,Leni,Midtown,32.74656693,-117.1605789,Entire home/apt,99,3,40,89
23102868,"Private,Clean &Comfortable Room2 in Mira mesa",163196474,Shu,Mira Mesa,32.91576925,-117.1476749,Private room,29,1,70,44
23104206,Sir Bacon's Royal Respite Beachside Pet Friendly,171642442,Jon,Ocean Beach,32.75436938,-117.2486914,Entire home/apt,174,1,24,49
23108918,Small Auberge: Gaslamp Quarter/Convention Center,79310439,Charline,East Village,32.71037072,-117.1510037,Entire home/apt,117,1,42,60
23108941,Serene Bedroom With Garden Access,171643155,Linda,Northwest,32.62691684,-117.0572733,Private room,75,1,15,209
23112182,Renovated Private bedroom-heated pool and spa.,171731621,Victor,Mission Bay,32.79135139,-117.2362083,Private room,115,1,27,353
23123914,AMAZING DEAL!Gorgeous Home w bay view c$ disc/date,9291238,Brian,Roseville,32.72732883,-117.2310205,Entire home/apt,126,1,53,43
23125521,Downtown San Diego Goodfellas 2600sqft PH,17981722,Doing Right Rentals,East Village,32.71077129,-117.1503376,Entire home/apt,399,1,34,192
23144926,South San Diego remodeled private home!,94023103,Aaron,Northwest,32.6414322,-117.075637,Entire home/apt,154,1,54,150
23146901,King Suite & Balcony in Central San Diego Estate,166853365,Anh And Dave,Scripps Ranch,32.92330124,-117.0145673,Private room,50,1,65,360
23147678,Cabrillos discovery- SAN DIEGO,4870449,San Diego Vacay,Grant Hill,32.70747828,-117.1360327,Entire home/apt,199,1,46,340
23148963,Madam Brighton's Designer Den Beachside Pets OK,172055984,Joel,Ocean Beach,32.75349203,-117.2509192,Entire home/apt,147,1,15,49
23153245,Downtown Upstairs Suite,29990718,Gary,Cortez Hill,32.72304175,-117.1584017,Entire home/apt,111,2,27,65
23158927,Indoor/outdoor luxury in La Playa Point Loma!,145832521,Elizabeth,Wooded Area,32.72015376,-117.2390246,Entire home/apt,175,3,16,0
23169024,City Chic Cottage Near All,36483772,Erika,Memorial,32.70072543,-117.1397257,Entire home/apt,75,1,71,72
23202472,Seaside St. Vacation Rental in Ocean Beach,172530355,Kathryn,Loma Portal,32.74783882,-117.2387902,Entire home/apt,130,2,22,52
23204773,La Jolla - Walk to Windansea Beach,100706730,Juli,La Jolla,32.83086076,-117.278297,Entire home/apt,185,4,16,44
23206169,Downtown San Diego CHANEL 2600sqft Penthouse,17981722,Doing Right Rentals,East Village,32.70909618,-117.1510445,Entire home/apt,449,1,32,193
23219564,Luxury Stand Alone Home w Rooftop Deck & Hot Tub!,22012010,Patrick,Pacific Beach,32.80798109,-117.2602007,Entire home/apt,550,4,15,336
23221580,"Private Bedroom B w/ Guest Entry, Shared Bathroom",46637397,Ken,La Jolla,32.85089138,-117.2437802,Private room,89,1,56,30
23233482,"#305, downtown, newly renovated studio at 830 Park",1105249,Matt,East Village,32.71523902,-117.1531698,Entire home/apt,68,2,34,150
23233926,Hunting lodge room in Lina’s resort,98113671,Caroline,Serra Mesa,32.80890262,-117.1405158,Private room,35,2,18,98
23237429,Quiet & Quaint in San Diego,52694136,Christopher,Clairemont Mesa,32.82480746,-117.1921525,Private room,39,1,22,365
23251038,Swift Cottage - North Park,157214900,Leslie,City Heights West,32.74597421,-117.1181543,Entire home/apt,95,2,34,69
23252804,Heart of Gaslamp/10min to convention/Private bath!,108592731,Matt,East Village,32.71203133,-117.1571862,Private room,115,1,21,18
23255503,"Cozy, comfortable San Diego guest house.",57070101,Matt & Heather,University City,32.85254566,-117.1968674,Entire home/apt,95,2,16,129
23257256,Spectacular $12Mill Beach Mansion-Clear Ocean View,161345986,Elijah And Megan,Torrey Pines,32.88162576,-117.2474221,Entire home/apt,1985,2,27,336
23262637,*****FIVE STAR***** Rated Accommodations in SD,173149947,Jess,Bay Ho,32.81382197,-117.2030701,Entire home/apt,75,1,48,337
23270977,The Red Door Residence - Close to Gaslamp/Petco,123506488,Patrick & Elizabeth,Grant Hill,32.71041881,-117.1312011,Entire home/apt,120,2,40,54
23278597,NEW Bright classic in the Heart of Gaslamp!,108592731,Matt,Core,32.7152222,-117.1555719,Private room,99,1,15,19
23287468,2B2B La Jolla UCSD - Best Location!,90151341,Maggie And John,University City,32.87239711,-117.2148337,Entire home/apt,138,1,27,56
23288787,Charming 3BR near Balboa! A+ Location! Food & Fun!,22189679,Paul,Balboa Park,32.72385658,-117.1310136,Entire home/apt,2000,1,26,154
23290199,Gaslamp Private room and bathroom/10min to conv.,103751048,Sam,East Village,32.71387863,-117.1561687,Private room,96,1,21,45
23290595,Brand New 40th Flr Condo | Sleeps 8! ❤,130904349,AvantStay,East Village,32.7104543,-117.1505327,Entire home/apt,275,1,23,334
23290710,Brand new 3BR with stunning views! ❤,130904349,AvantStay,East Village,32.70956928,-117.1514769,Entire home/apt,275,1,25,336
23291109,3BR Condo in ❤ of DT w/ City & Ocean Views!,130904349,AvantStay,East Village,32.7108244,-117.1518432,Entire home/apt,285,1,23,342
23291226,"Brand New Downtown High-Rise, Sleeps 6! ❤",130904349,AvantStay,East Village,32.71052705,-117.1500492,Entire home/apt,265,1,16,349
23304220,Bay Side Bungalow #3,1879006,Cindy,Mission Bay,32.77576796,-117.2527717,Entire home/apt,212,2,15,42
23308451,Relaxed Coastal Stay + Parking,165524382,Wayne,Mission Bay,32.78758454,-117.2395655,Entire home/apt,143,1,39,300
23308947,Cozy Room in Mission Valley w/trolley access,173275743,Stephanie,Serra Mesa,32.77895208,-117.1297925,Private room,60,2,21,89
23309975,Downtown San Diego LOUIS VUITTON 2600sqft PH,17981722,Doing Right Rentals,East Village,32.71069162,-117.1497933,Entire home/apt,449,1,29,217
23310164,Downtown San Diego WOLF OF WALL STREET 2600sqft PH,17981722,Doing Right Rentals,East Village,32.7089414,-117.1497455,Entire home/apt,449,1,26,221
23311731,Master Bedroom in Quiet San Diego,171182226,Esperanza,Paradise Hills,32.66898666,-117.0660591,Private room,38,2,59,72
23312023,Skyline View in Downtown San Diego,147571149,John,East Village,32.70973158,-117.1534709,Entire home/apt,121,1,43,0
23325508,Gorgeous & central bed. Private bath! (NO DEPOSIT),137726589,Rafael,Bay Ho,32.81565726,-117.2174756,Private room,55,1,41,29
23341105,"Boutique Luxury Private Room/Private Bath, Villa A",143400805,John,Rancho Penasquitos,32.97495065,-117.1398459,Private room,110,2,25,345
23357949,Bright & Breezy Beach Pad Near Sail Bay,11343106,Angie,Mission Bay,32.79058121,-117.2426003,Private room,75,2,31,0
23360248,Downtown/Gaslamp Cozy Studio,113472947,Rebecca,East Village,32.71040139,-117.1565615,Entire home/apt,199,1,69,348
23360515,New room with Private entrance in Gated community,171898221,Mercedes,Rolling Hills Ranch,32.65753437,-116.9467452,Entire home/apt,70,2,19,83
23360615,Bankers Hill condo,166666558,Lorie,Park West,32.73012603,-117.1643731,Private room,85,1,28,18
23361007,Charming Sun Room in South Park,3320788,Stefan,South Park,32.71933198,-117.1229648,Private room,75,2,36,151
23361241,Mid-century Mediterranean Hideaway,3737028,Marc,Bay Park,32.8051457,-117.2090183,Entire home/apt,99,3,30,77
23374563,Sunny & clean in North Park: close to Zoo & Balboa,15541610,Bridget,North Hills,32.74150716,-117.1366604,Private room,48,1,32,0
23375906,Lovely bedroom in a spacious condo at La Jolla UTC,34302969,Jessie&Terry,University City,32.86720886,-117.2218713,Private room,90,1,37,139
23377235,"Beautiful 1 BR in PB. 2 min to BEACH, FREE Parking",174252324,Mitch,Mission Bay,32.78710394,-117.2387584,Entire home/apt,79,1,27,307
23379959,Majestic Estate Steps from Wind & Sea Beach | Sleeps 12! ❤,130904349,AvantStay,La Jolla,32.83324656,-117.2801555,Entire home/apt,549,1,16,286
23380829,2BEDROOM CONDO  IN NORTH PARK,84919285,Brenton,North Hills,32.75395964,-117.1274508,Entire home/apt,180,1,20,143
23381746,Charming Views in Downtown San Diego,147571149,John,East Village,32.70948202,-117.1515056,Entire home/apt,99,1,31,0
23398405,Cozy Getaway Near Downtown & Balboa Park,127845674,Ed,Park West,32.72684426,-117.1613338,Entire home/apt,100,1,46,360
23401933,Super Nice Remodeled Room in Central SD,24868023,Yu,Clairemont Mesa,32.8142071,-117.1779637,Private room,39,1,17,296
23416635,Private Bedroom w/ Bathroom - Centrally Located,39180767,Renu,Mira Mesa,32.93219194,-117.1480256,Private room,49,1,16,253
23416884,CASA DE VERA - Gorgeous La Jolla Beach House!,61605787,Michelle,La Jolla,32.83016595,-117.2770358,Entire home/apt,295,3,18,139
23418731,Cosy quiet Guesthouse,7150259,Desiree,El Cerritos,32.75917779,-117.0712267,Entire home/apt,79,1,26,218
23419842,"Pacific Beach, great location, Cozy small room",174657771,Sara,Pacific Beach,32.79919126,-117.2487451,Private room,45,3,25,161
23430724,Cozy beach cottage with huge patio & a ocean view!,62713438,Sheri,Ocean Beach,32.73731755,-117.2544677,Entire home/apt,83,1,48,44
23440049,Entire Beautiful & Comfy Downtown SD Apt,156675240,Diana,East Village,32.71106451,-117.1522842,Entire home/apt,95,1,22,280
23440257,Sheila s Flip Flop shack 2,73664426,Sheila,Clairemont Mesa,32.82707889,-117.1915482,Private room,40,1,37,248
23452387,"Central to Everything San Diego! 2 bd, 2 ba Condo",169784873,Rick,Clairemont Mesa,32.80297452,-117.1591191,Entire home/apt,75,2,32,99
23454298,Adorable tropical bungalow in awesome fun area,39444723,Karen,West University Heights,32.75813328,-117.1398466,Entire home/apt,44,3,29,257
23455177,Serenity House,172563683,Ht,Bay Ho,32.83168534,-117.2236489,Entire home/apt,107,2,35,81
23455430,Spacious Private Bedroom w/ Bathroom,63284201,Spencer,Loma Portal,32.74008947,-117.2402481,Private room,80,2,35,11
23455858,"City View Loft: 2-levels, private rooftop deck",11526857,Carlos,Cortez Hill,32.72234752,-117.1637557,Entire home/apt,115,1,33,36
23456174,BIG 3BR+Den! Sleep 13! Balboa Park! BEST LOCATION!,103732317,Gilbert,Midtown,32.73355005,-117.1632527,Entire home/apt,199,2,16,96
23456711,Cozy House in South Park,2886419,Christine,South Park,32.72817236,-117.1241944,Entire home/apt,122,3,15,116
23457677,★ 2blks to Beach ★ Netflix ★ Parking ★Beach Chairs,157541043,Oktay,Pacific Beach,32.80199493,-117.2543733,Entire home/apt,325,1,18,167
23465765,Comfortable & Quiet Carmel Valley Room,47790511,Beth Ann,Carmel Valley,32.91434373,-117.2275766,Private room,36,1,24,39
23466392,Huge Comfy Aparment in Heart Of Downtown San Diego,104691239,Chid,Marina,32.71134446,-117.1725675,Entire home/apt,150,2,19,71
23468707,Canyon View Home,152187939,Tito,Bay Terrace,32.69722192,-117.0417631,Entire home/apt,49,2,29,140
23470120,Master room amazing location clean and safe aprt,162146601,Mia,Columbia,32.7159812,-117.1672546,Private room,90,1,43,9
23481875,"CENTRAL , private room  in Lİttle İTaly",162146601,Mia,Little Italy,32.72205373,-117.1664848,Private room,79,1,46,12
23482347,OCEAN BEACH APARTMENT STEPS FROM THE PIER,175301636,Alex & Jacko,Ocean Beach,32.74675284,-117.2538904,Entire home/apt,106,6,20,322
23484139,Jeanne's Dream: Cozy Urban Cottage,175323243,Jeanne,North Hills,32.75503433,-117.1410579,Entire home/apt,85,3,15,126
23487211,"Relax Heights! Chill, Work or Play!",175352816,Omar&Manami,Normal Heights,32.76069441,-117.1159709,Private room,70,1,23,28
23488218,Tranquil Wooded Downtown Escape,8925777,Laurie & Andy,Midtown,32.74245812,-117.1679513,Entire home/apt,175,3,23,244
23501013,Central San Diego Studio 3,47354827,Gilda,Balboa Park,32.71646425,-117.1367672,Entire home/apt,66,1,82,94
23501181,Pacific Beach Retreat- Home away from home,11212560,Denden,Pacific Beach,32.80158447,-117.2306574,Entire home/apt,118,2,31,35
23522317,Elegant House on the hill near Downtown SD,4185643,Veena,Old Town,32.74860837,-117.186966,Entire home/apt,275,2,16,13
23522518,3bd Little Italy Cottage A++ Location,11526857,Carlos,Park West,32.72970278,-117.1680837,Entire home/apt,199,1,39,39
23524078,Cozy-Colorful-Cal (Website hidden by Airbnb) -Condo-,172850671,Aj,Balboa Park,32.71493845,-117.1375756,Private room,55,2,18,174
23524119,Point Loma Shelter Island,109004789,Nick,Wooded Area,32.71950112,-117.2326347,Entire home/apt,299,1,31,331
23524361,"**Penthouse Condo, Views! Steps to Beach! Parking",106564738,Parmi,Mission Bay,32.7848612,-117.2536914,Entire home/apt,145,2,34,203
23528076,The Door on 13th,139096082,Joshua,East Village,32.71083167,-117.1522742,Entire home/apt,65,1,42,0
23529254,"ENTIRE Studio in Downtown, Cozy and Affordable",175777621,Nina,Cortez Hill,32.72205269,-117.1581409,Entire home/apt,80,1,53,9
23530162,Brand New PB Gem 1/1 - Studio/Bungalow BEAUTIFUL!,20800187,Liberty,Pacific Beach,32.80388135,-117.2572452,Entire home/apt,99,2,26,252
23539676,Grand Ave. Family Getaway - 3 Blocks to the Beach,118282318,Caroline,Pacific Beach,32.7922993,-117.2535376,Entire home/apt,150,2,38,246
23549566,Gwynn's DT URBN JUNGL Retreat Near Everything,175958383,Zen,East Village,32.70993455,-117.155605,Entire home/apt,400,1,19,42
23566539,AMAZING view guesthouse  w/priv deck by Downtown,4185643,Veena,Old Town,32.75047767,-117.1868335,Entire home/apt,90,2,36,15
23569955,Ocean Feel 13 Miles From the Beach,136792846,Carla,Jomacha-Lomita,32.71235845,-117.0403593,Private room,50,1,22,365
23578029,Paradise Found Beach Studio,104273626,Errick,La Jolla,32.8330091,-117.2728513,Entire home/apt,80,3,31,43
23581800,"Bankers Hill House, Charmer with Downtown View",31991928,Kathryn,Park West,32.72824868,-117.1665659,Entire home/apt,450,2,31,330
23582998,In the heart of downtown San Diego,33466598,Markel,East Village,32.71184396,-117.1545156,Entire home/apt,95,1,18,5
23584062,OCEAN VIEW FROM EVERY ROOM,175301636,Alex & Jacko,Ocean Beach,32.74550986,-117.255042,Entire home/apt,600,6,19,316
23593155,OB Paradise! Free bike rental! Beaches steps away!,44184645,Rachael,Ocean Beach,32.73849987,-117.2533739,Private room,75,2,35,41
23593165,Private 3 Room 2Br Suite 1&1/4 miles to Windansea,176396986,Paul And Michele,La Jolla,32.83323882,-117.2534973,Entire home/apt,75,1,67,57
23595697,Vintage Villa in the Heart of the City,127845674,Ed,Park West,32.72696876,-117.1607574,Entire home/apt,102,1,18,359
23598327,2 Cozy Guest Rooms + Private Bath | WalkScore 90,3974279,Christian & Jen,Normal Heights,32.76139286,-117.1164279,Private room,90,2,39,59
23599508,Modern&Cozy Downtown Town House with FREE PARKING,176454641,Luca,East Village,32.71099022,-117.1571987,Entire home/apt,231,2,16,61
23613050,Modern downtown loft steps from it all!,1748076,Leo,East Village,32.71327606,-117.1553346,Entire home/apt,95,1,34,12
23614688,SPANIARDS LANDING - CENTER OF SAN DIEGO,4870449,San Diego Vacay,Grant Hill,32.71127429,-117.145324,Entire home/apt,199,1,43,352
23614801,Pacific Beach Studio 4 Min To Bay W/Bikes & SUP,3252661,Luis,Mission Bay,32.79253045,-117.2431591,Entire home/apt,69,3,27,25
23616120,Clean and safe room,162146601,Mia,Little Italy,32.72150092,-117.1685582,Private room,50,1,51,15
23625713,"Spacious, Open-Plan Home near Convention Center",169903127,Trilogy,Gaslamp Quarter,32.70892793,-117.1598615,Entire home/apt,200,2,40,126
23629198,Studio w/ Kitchenette  250 steps from the Beach,161624373,Ted,Pacific Beach,32.80291397,-117.2590166,Entire home/apt,115,2,33,150
23631584,Sunrise-View Ultramodern Flat #419,70265465,Richard,Grant Hill,32.70905653,-117.1448023,Entire home/apt,20,1,53,62
23633391,"Upscale Downtown Apartment, Centrally Located",48892677,Lauren,East Village,32.70815254,-117.154725,Entire home/apt,200,2,22,305
23635564,Beautiful 1 Bedroom in Downtown San Diego!,176896125,Veronica,East Village,32.70915613,-117.1523335,Entire home/apt,110,3,32,32
23644938,Your Own Mission Beach Cottage - 811.5,18693225,Brian & Miranda,Mission Bay,32.78086651,-117.2518245,Entire home/apt,95,1,18,40
23650253,Under the Sea @ downtown San Diego,177040046,Bill,Core,32.7174978,-117.1595519,Entire home/apt,89,1,62,136
23652286,"SDSU Canyon View private bedroom/bath, sleeps 3",177070473,Patty,College Area,32.77903371,-117.0852681,Private room,95,2,18,60
23652467,Private Getaway close to Downtown + FREE Gym Pass,21486214,Don,Mount Hope,32.70843823,-117.1184288,Private room,60,1,24,51
23652626,"Cozy room close to Downtown,  Zoo, Balboa Park",21486214,Don,Mount Hope,32.70854527,-117.1183282,Private room,59,1,21,55
23663789,Welcome to San Diego’s perfect location!,10346564,Jaks,Columbia,32.71867647,-117.1697414,Private room,117,2,22,120
23667222,FUNky velvet @ downtown San Diego,67179654,Bill,Core,32.71833131,-117.1581574,Entire home/apt,85,1,41,161
23668633,Cortez One bedroom,29990718,Gary,Cortez Hill,32.72304731,-117.1566144,Entire home/apt,111,2,16,18
23680765,New Luxury North Park Townhome!,37499744,Cali,North Hills,32.74594343,-117.1240726,Entire home/apt,100,2,36,202
23688005,North Park 1bdrm. Walk to Balboa park. Fiber wifi,3273218,Lauren,North Hills,32.74529035,-117.1343212,Entire home/apt,99,1,47,347
23698001,Cool&Cozy Room with A/C :) Next to Zoo&Downtown,72203424,Chris,Balboa Park,32.71390972,-117.1382774,Private room,34,1,54,4
